INFO 2025-09-16 08:24:25,052 basehttp 18264 1084 "GET /api/notificaciones/ HTTP/1.1" 200 35
INFO 2025-09-16 08:29:21,866 basehttp 18264 1084 "GET /api/notificaciones/ HTTP/1.1" 200 35
INFO 2025-09-16 08:29:32,415 basehttp 18264 1084 "GET /api/libros/ HTTP/1.1" 200 686
INFO 2025-09-16 08:29:32,868 basehttp 18264 14420 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:29:42,565 basehttp 18264 14420 "OPTIONS /api/auth/usuarios/ HTTP/1.1" 200 0
INFO 2025-09-16 08:29:43,382 basehttp 18264 14420 "GET /api/auth/usuarios/ HTTP/1.1" 200 596
INFO 2025-09-16 08:30:02,885 basehttp 18264 14420 "GET /api/notificaciones/ HTTP/1.1" 200 35
INFO 2025-09-16 08:32:24,941 autoreload 18264 14936 C:\Users\ASUS\OneDrive\Escritorio\Logica de Programacion\Edubooks\edubooks-api\libros\views.py changed, reloading.
INFO 2025-09-16 08:32:26,281 autoreload 5304 8088 Watching for file changes with StatReloader
INFO 2025-09-16 08:32:40,384 autoreload 5304 8088 C:\Users\ASUS\OneDrive\Escritorio\Logica de Programacion\Edubooks\edubooks-api\libros\views.py changed, reloading.
INFO 2025-09-16 08:32:45,700 autoreload 8264 13260 Watching for file changes with StatReloader
INFO 2025-09-16 08:33:58,663 autoreload 21088 7108 Watching for file changes with StatReloader
INFO 2025-09-16 08:36:05,372 basehttp 21088 20864 "POST /api/auth/logout/ HTTP/1.1" 200 42
INFO 2025-09-16 08:36:16,491 basehttp 21088 20864 "POST /api/auth/login/ HTTP/1.1" 200 804
INFO 2025-09-16 08:36:45,382 basehttp 21088 20864 "GET /api/notificaciones/ HTTP/1.1" 200 334
INFO 2025-09-16 08:36:45,502 basehttp 21088 5924 "GET /api/notificaciones/ HTTP/1.1" 200 334
INFO 2025-09-16 08:36:48,826 basehttp 21088 5924 "GET /api/libros/ HTTP/1.1" 200 685
INFO 2025-09-16 08:36:59,769 basehttp 21088 5924 "GET /api/libros/ HTTP/1.1" 200 685
INFO 2025-09-16 08:37:05,368 basehttp 21088 20864 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:37:05,376 basehttp 21088 5924 "GET /api/libros/ HTTP/1.1" 200 685
INFO 2025-09-16 08:37:05,604 basehttp 21088 20864 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:37:05,625 basehttp 21088 5924 "GET /api/libros/ HTTP/1.1" 200 685
INFO 2025-09-16 08:44:58,575 basehttp 21088 18612 "GET /api/libros/ HTTP/1.1" 200 685
INFO 2025-09-16 08:45:03,810 basehttp 21088 18612 "GET /api/prestamos/ HTTP/1.1" 200 654
INFO 2025-09-16 08:45:04,119 basehttp 21088 7092 "GET /api/prestamos/ HTTP/1.1" 200 654
INFO 2025-09-16 08:45:19,129 basehttp 21088 7092 "OPTIONS /api/sanciones/ HTTP/1.1" 200 0
INFO 2025-09-16 08:45:19,405 basehttp 21088 7092 "GET /api/sanciones/ HTTP/1.1" 200 52
INFO 2025-09-16 08:45:22,221 basehttp 21088 7092 "GET /api/notificaciones/ HTTP/1.1" 200 334
INFO 2025-09-16 08:45:22,544 basehttp 21088 18612 "GET /api/notificaciones/ HTTP/1.1" 200 334
INFO 2025-09-16 08:47:44,683 basehttp 21088 20784 "GET /api/notificaciones/ HTTP/1.1" 200 334
INFO 2025-09-16 08:47:45,256 basehttp 21088 20784 "GET /api/notificaciones/ HTTP/1.1" 200 334
INFO 2025-09-16 08:47:56,194 basehttp 21088 14004 "GET /api/notificaciones/ HTTP/1.1" 200 334
INFO 2025-09-16 08:47:56,413 basehttp 21088 19464 "GET /api/notificaciones/ HTTP/1.1" 200 334
INFO 2025-09-16 08:49:13,221 basehttp 21088 21756 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:49:13,238 basehttp 21088 21760 "GET /api/libros/ HTTP/1.1" 200 685
INFO 2025-09-16 08:49:13,893 basehttp 21088 21712 "GET /api/libros/ HTTP/1.1" 200 685
INFO 2025-09-16 08:49:14,067 basehttp 21088 21756 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:49:16,151 basehttp 21088 21756 "OPTIONS /api/prestamos/crear/ HTTP/1.1" 200 0
INFO 2025-09-16 08:49:16,679 basehttp 21088 21756 "POST /api/prestamos/crear/ HTTP/1.1" 201 1644
INFO 2025-09-16 08:49:17,762 basehttp 21088 21712 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:49:17,779 basehttp 21088 21756 "GET /api/libros/ HTTP/1.1" 200 684
INFO 2025-09-16 08:49:32,787 basehttp 21088 21756 "GET /api/sanciones/ HTTP/1.1" 200 52
INFO 2025-09-16 08:49:37,760 basehttp 21088 21756 "GET /api/prestamos/ HTTP/1.1" 200 1241
INFO 2025-09-16 08:49:37,985 basehttp 21088 21712 "GET /api/prestamos/ HTTP/1.1" 200 1241
INFO 2025-09-16 08:50:02,641 basehttp 21088 21712 "POST /api/auth/logout/ HTTP/1.1" 200 42
INFO 2025-09-16 08:50:16,423 basehttp 21088 21712 "POST /api/auth/login/ HTTP/1.1" 200 797
INFO 2025-09-16 08:50:37,425 basehttp 21088 21712 "GET /api/notificaciones/ HTTP/1.1" 200 35
INFO 2025-09-16 08:50:37,710 basehttp 21088 21756 "GET /api/notificaciones/ HTTP/1.1" 200 35
INFO 2025-09-16 08:50:42,317 basehttp 21088 21756 "GET /api/prestamos/solicitudes-pendientes/ HTTP/1.1" 200 423
INFO 2025-09-16 08:50:42,585 basehttp 21088 21712 "GET /api/prestamos/solicitudes-pendientes/ HTTP/1.1" 200 423
INFO 2025-09-16 08:50:54,276 basehttp 21088 21712 "OPTIONS /api/prestamos/2/aprobar/ HTTP/1.1" 200 0
INFO 2025-09-16 08:50:54,504 basehttp 21088 21712 "POST /api/prestamos/2/aprobar/ HTTP/1.1" 200 128
INFO 2025-09-16 08:50:55,399 basehttp 21088 21712 "GET /api/prestamos/solicitudes-pendientes/ HTTP/1.1" 200 28
INFO 2025-09-16 08:51:02,786 basehttp 21088 21712 "GET /api/prestamos/ HTTP/1.1" 200 1233
INFO 2025-09-16 08:51:19,263 basehttp 21088 21712 "GET /api/libros/ HTTP/1.1" 200 685
INFO 2025-09-16 08:51:19,296 basehttp 21088 21756 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:51:19,736 basehttp 21088 21712 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:51:19,748 basehttp 21088 21760 "GET /api/libros/ HTTP/1.1" 200 685
INFO 2025-09-16 08:53:25,004 autoreload 21088 7108 C:\Users\ASUS\OneDrive\Escritorio\Logica de Programacion\Edubooks\edubooks-api\libros\models.py changed, reloading.
INFO 2025-09-16 08:53:29,050 autoreload 4048 16988 Watching for file changes with StatReloader
INFO 2025-09-16 08:53:38,059 autoreload 4048 16988 C:\Users\ASUS\OneDrive\Escritorio\Logica de Programacion\Edubooks\edubooks-api\libros\views.py changed, reloading.
INFO 2025-09-16 08:53:40,508 autoreload 19316 11632 Watching for file changes with StatReloader
INFO 2025-09-16 08:56:26,317 autoreload 7932 10528 Watching for file changes with StatReloader
INFO 2025-09-17 20:04:48,736 autoreload 24492 10940 Watching for file changes with StatReloader
INFO 2025-09-17 20:11:37,304 basehttp 24492 21308 "OPTIONS /api/auth/login/ HTTP/1.1" 200 0
INFO 2025-09-17 20:11:38,738 basehttp 24492 21308 "POST /api/auth/login/ HTTP/1.1" 200 804
INFO 2025-09-17 20:11:46,578 basehttp 24492 21308 "OPTIONS /api/libros/ HTTP/1.1" 200 0
INFO 2025-09-17 20:11:46,911 basehttp 24492 21308 "GET /api/libros/ HTTP/1.1" 200 683
INFO 2025-09-17 20:11:50,034 basehttp 24492 21308 "OPTIONS /api/prestamos/ HTTP/1.1" 200 0
INFO 2025-09-17 20:11:50,303 basehttp 24492 21308 "GET /api/prestamos/ HTTP/1.1" 200 1231
INFO 2025-09-17 20:11:50,584 basehttp 24492 14548 "GET /api/prestamos/ HTTP/1.1" 200 1231
ERROR 2025-09-28 00:09:40,074 supabase_client 6060 17440 Error al inicializar cliente de Supabase: SUPABASE_URL y SUPABASE_KEY deben estar configurados en settings
INFO 2025-09-28 00:12:44,256 supabase_client 9828 13360 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 00:12:46,076 _client 9828 13360 HTTP Request: GET https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/usuarios?select=id&limit=1 "HTTP/2 200 OK"
INFO 2025-09-28 00:12:46,333 _client 9828 13360 HTTP Request: GET https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/usuarios?select=%2A "HTTP/2 200 OK"
INFO 2025-09-28 00:12:46,651 _client 9828 13360 HTTP Request: GET https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/usuarios?select=%2A&id=eq.1 "HTTP/2 200 OK"
INFO 2025-09-28 00:12:46,881 _client 9828 13360 HTTP Request: GET https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/usuarios?select=%2A "HTTP/2 200 OK"
INFO 2025-09-28 00:12:47,091 _client 9828 13360 HTTP Request: GET https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/libros?select=%2A "HTTP/2 200 OK"
INFO 2025-09-28 00:12:47,326 _client 9828 13360 HTTP Request: GET https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/libros?select=%2A&id=eq.1 "HTTP/2 200 OK"
INFO 2025-09-28 00:12:47,618 _client 9828 13360 HTTP Request: GET https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/libros?select=%2A "HTTP/2 200 OK"
INFO 2025-09-28 00:12:47,857 _client 9828 13360 HTTP Request: GET https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/prestamos?select=%2A "HTTP/2 200 OK"
INFO 2025-09-28 00:12:48,091 _client 9828 13360 HTTP Request: GET https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/prestamos?select=%2A "HTTP/2 200 OK"
INFO 2025-09-28 00:12:48,339 _client 9828 13360 HTTP Request: POST https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/libros "HTTP/2 400 Bad Request"
ERROR 2025-09-28 00:12:48,340 supabase_adapter 9828 13360 Error al guardar Libro en Supabase: {'message': "Could not find the 'cantidad_disponible' column of 'libros' in the schema cache", 'code': 'PGRST204', 'hint': None, 'details': None}
INFO 2025-09-28 00:14:21,709 supabase_client 4428 23752 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 00:14:22,818 _client 4428 23752 HTTP Request: GET https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/libros?select=%2A&limit=1 "HTTP/2 200 OK"
INFO 2025-09-28 00:14:23,129 _client 4428 23752 HTTP Request: GET https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/usuarios?select=%2A&limit=1 "HTTP/2 200 OK"
INFO 2025-09-28 00:14:23,465 _client 4428 23752 HTTP Request: GET https://abxhanoipdrdctyyxaej.supabase.co/rest/v1/prestamos?select=%2A&limit=1 "HTTP/2 200 OK"
INFO 2025-09-28 00:20:23,199 supabase_client 18912 7636 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 00:20:40,184 supabase_client 23096 2560 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 00:20:50,563 supabase_client 14916 1440 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 00:26:40,852 supabase_client 3036 23816 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 00:26:51,397 supabase_client 14964 22364 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 00:27:11,903 supabase_client 9780 20376 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 00:44:17,084 supabase_client 6988 2872 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 00:44:27,994 supabase_client 12780 16960 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 00:45:07,588 supabase_client 17440 756 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 00:45:10,300 supabase_client 15300 22544 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 00:45:10,351 autoreload 15300 22544 Watching for file changes with StatReloader
WARNING 2025-09-28 00:45:21,022 log 15300 9836 Not Found: /
WARNING 2025-09-28 00:45:21,023 basehttp 15300 9836 "GET /?ide_webview_request_time=1759038320826 HTTP/1.1" 404 2497
WARNING 2025-09-28 00:45:21,170 log 15300 9836 Not Found: /@vite/client
